snapshot_date,split_id,protocol,seed,subject,partition,ch,mean_contact,rank_mean_contact,dead_flag
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,47,0.05202549,76,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,48,0.00282740,114,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,49,0.01572368,96,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,5,0.01171150,101,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,50,0.34894051,29,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,51,0.05689042,74,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,52,0.14099584,53,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,53,0.26772889,40,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,54,0.34877276,30,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,55,0.43111324,22,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,56,0.00000000,121,1
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,57,0.29335370,35,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,58,0.00000000,123,1
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,59,0.28564738,36,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,6,0.05014172,77,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,60,0.40153917,25,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,61,0.45731121,18,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,62,0.44017908,20,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,63,0.34823104,31,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,64,0.00034949,119,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,65,0.30576418,33,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,66,0.43112023,21,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,67,0.48908010,14,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,68,0.56333332,0,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,69,0.46947705,15,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,7,0.03185626,86,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,70,0.37030500,28,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,71,0.25569236,41,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,72,0.02465671,90,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,73,0.22478323,47,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,74,0.33429677,32,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,75,0.46036578,16,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,76,0.52787030,8,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,77,0.51695913,11,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,78,0.52337931,9,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,79,0.49947401,13,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,8,0.02446449,91,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,80,0.41546296,23,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,81,0.27408616,39,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,82,0.13132189,56,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,83,0.02290226,92,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,84,0.00356483,111,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,85,0.03953811,82,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,86,0.13052854,57,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,87,0.23829811,42,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,88,0.37391526,27,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,89,0.50845248,12,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,9,0.03659189,83,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,90,0.55568293,2,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,91,0.51848642,10,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,92,0.53079905,7,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,93,0.44731922,19,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,94,0.28253340,37,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,95,0.12033733,60,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,96,0.01932695,94,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,97,0.00348794,112,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,98,0.00313145,113,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,test,99,0.01487091,97,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,0,0.00000000,122,1
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,1,0.03529377,85,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,10,0.02959532,87,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,100,0.01395114,97,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,101,0.02809283,88,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,102,0.07998725,68,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,103,0.13238371,55,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,104,0.23634112,43,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,105,0.39335095,26,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,106,0.53671747,6,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,107,0.53895288,5,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,108,0.55892862,1,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,109,0.45928445,17,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,11,0.01938940,93,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,110,0.27875887,38,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,111,0.06543512,70,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,112,0.00932275,102,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,113,0.00405671,109,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,114,0.00561050,107,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,115,0.00837728,104,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,116,0.00414833,108,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,117,0.01212616,100,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,118,0.04093359,81,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,119,0.09681143,64,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,12,0.12867514,57,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,120,0.23211583,44,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,121,0.41093004,24,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,122,0.54934935,3,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,123,0.54228033,4,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,13,0.05574225,75,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,14,0.09293795,66,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,15,0.05775045,73,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,16,0.05691858,74,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,17,0.07752097,69,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,18,0.08628670,67,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,19,0.02446854,90,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,2,0.00922014,103,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,20,0.18168726,50,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,21,0.12049941,60,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,22,0.09490584,65,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,23,0.04728435,79,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,24,0.04937683,78,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,25,0.10065926,63,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,26,0.14467478,52,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,27,0.13953335,54,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,28,0.21448910,48,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,29,0.12116637,59,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,3,0.00562883,106,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,30,0.04474111,80,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,31,0.01525207,96,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,32,0.03578483,84,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,33,0.11639139,62,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,34,0.16828581,51,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,35,0.22709899,45,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,36,0.22381184,47,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,37,0.00064863,119,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,38,0.00230137,115,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,39,0.00074025,118,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,4,0.00664026,105,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,40,0.00385516,110,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,41,0.06534717,71,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,42,0.20645996,49,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,43,0.29871629,34,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,44,0.00137789,116,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,45,0.00115435,117,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,46,0.01322188,99,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,47,0.05075106,76,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,48,0.00234534,114,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,49,0.01613524,95,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,5,0.01089852,101,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,50,0.35034685,30,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,51,0.05892678,72,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,52,0.14070969,53,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,53,0.26633221,40,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,54,0.34941971,31,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,55,0.43200150,21,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,56,0.00000000,121,1
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,57,0.29426380,35,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,58,0.00000000,123,1
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,59,0.28506565,36,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,6,0.05011342,77,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,60,0.40204338,25,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,61,0.45650668,18,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,62,0.44252989,20,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,63,0.35038717,29,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,64,0.00051304,120,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,65,0.30597220,33,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,66,0.43085448,22,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,67,0.48783902,14,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,68,0.56385018,0,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,69,0.47119440,15,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,7,0.03217520,86,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,70,0.37173347,28,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,71,0.25655139,41,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,72,0.02277550,92,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,73,0.22394377,46,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,74,0.33431422,32,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,75,0.46028122,16,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,76,0.52774653,8,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,77,0.51640459,11,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,78,0.52374478,9,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,79,0.49962804,13,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,8,0.02509519,89,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,80,0.41717085,23,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,81,0.27435036,39,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,82,0.12984414,56,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,83,0.02314928,91,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,84,0.00333112,112,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,85,0.03658005,83,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,86,0.12862017,58,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,87,0.23816609,42,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,88,0.37289881,27,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,89,0.50845240,12,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,9,0.03705278,82,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,90,0.55560849,2,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,91,0.51925565,10,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,92,0.53084678,7,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,93,0.44927276,19,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,94,0.28237583,37,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,95,0.11985444,61,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,96,0.01937475,94,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,97,0.00350336,111,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,98,0.00295367,113,0
2026-06-26,P2K_subj1_seed3_k1,P2K,3,subj1,train,99,0.01373126,98,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,0,0.00000000,110,1
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,1,0.00317744,104,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,10,0.05163340,77,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,100,0.00000000,121,1
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,101,0.00099295,106,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,102,0.00595770,101,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,103,0.10694072,62,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,104,0.29649489,39,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,105,0.39022937,29,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,106,0.50402145,14,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,107,0.56776884,9,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,108,0.58981233,7,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,109,0.40552080,27,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,11,0.04378910,81,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,110,0.24962764,44,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,111,0.13116870,60,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,112,0.01846887,95,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,113,0.02551882,90,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,114,0.00000000,122,1
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,115,0.00000000,123,1
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,116,0.00426969,103,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,117,0.00228379,105,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,118,0.00456757,102,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,119,0.04249826,84,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,12,0.06583259,72,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,120,0.27971403,41,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,121,0.40442856,28,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,122,0.48058783,17,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,123,0.56349916,12,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,13,0.06364810,73,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,14,0.05203058,76,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,15,0.04736372,80,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,16,0.05540661,75,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,17,0.06990368,71,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,18,0.10217456,64,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,19,0.13335319,59,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,2,0.02114984,94,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,20,0.21129977,50,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,21,0.07814517,69,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,22,0.02184490,92,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,23,0.03366101,87,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,24,0.00873796,99,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,25,0.05620097,74,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,26,0.12342369,61,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,27,0.19193725,54,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,28,0.22142786,48,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,29,0.10455764,63,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,3,0.02154702,93,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,30,0.04746301,79,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,31,0.00724854,100,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,32,0.00049648,107,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,33,0.04309403,82,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,34,0.09194718,66,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,35,0.20732797,51,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,36,0.23652070,46,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,37,0.01807169,96,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,38,0.00000000,109,1
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,39,0.00000000,108,1
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,4,0.01419919,98,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,40,0.00000000,115,1
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,41,0.00000000,114,1
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,42,0.07794658,70,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,43,0.28179923,40,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,44,0.00000000,116,1
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,45,0.00000000,117,1
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,46,0.00000000,118,1
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,47,0.00000000,111,1
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,48,0.00000000,112,1
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,49,0.00000000,113,1
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,5,0.01668156,97,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,50,0.45616126,20,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,51,0.33958892,35,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,52,0.18280211,56,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,53,0.15092841,58,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,54,0.35210009,34,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,55,0.43282693,23,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,56,0.48773707,16,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,57,0.35358951,33,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,58,0.24277629,45,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,59,0.19610764,53,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,6,0.03058286,89,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,60,0.36153311,31,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,61,0.46807666,18,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,62,0.56697448,10,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,63,0.41276934,26,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,64,0.27623871,42,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,65,0.32558832,36,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,66,0.42230166,25,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,67,0.51583755,13,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,68,0.72425777,0,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,69,0.61225300,3,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,7,0.05054116,78,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,70,0.43014596,24,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,71,0.30999901,38,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,72,0.18369576,55,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,73,0.22023632,49,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,74,0.36004369,32,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,75,0.45298381,21,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,76,0.56359845,11,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,77,0.61215371,4,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,78,0.70807268,1,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,79,0.61741634,2,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,8,0.03991659,85,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,80,0.45874293,19,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,81,0.31039619,37,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,82,0.20156886,52,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,83,0.10108232,65,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,84,0.04249826,83,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,85,0.00000000,119,1
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,86,0.03395889,86,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,87,0.23115877,47,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,88,0.36699434,30,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,89,0.49041803,15,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,9,0.03107934,88,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,90,0.57521597,8,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,91,0.59795452,6,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,92,0.60589812,5,0
2026-06-26,P2K_subj2_seed0_k1,P2K,0,subj2,competition,93,0.44474233,22,0
