snapshot_date,split_id,protocol,seed,subject,partition,ch,mean_contact,rank_mean_contact,dead_flag
2026-02-26,P3_subj2to4_seed1,P3,1,subj2to4,train,91,0.60424356,6,0
2026-02-26,P3_subj2to4_seed1,P3,1,subj2to4,train,92,0.60514149,5,0
2026-02-26,P3_subj2to4_seed1,P3,1,subj2to4,train,93,0.43223899,22,0
2026-02-26,P3_subj2to4_seed1,P3,1,subj2to4,train,94,0.28165512,40,0
2026-02-26,P3_subj2to4_seed1,P3,1,subj2to4,train,95,0.17683524,57,0
2026-02-26,P3_subj2to4_seed1,P3,1,subj2to4,train,96,0.08687863,68,0
2026-02-26,P3_subj2to4_seed1,P3,1,subj2to4,train,97,0.09041853,67,0
2026-02-26,P3_subj2to4_seed1,P3,1,subj2to4,train,98,0.02712772,90,0
2026-02-26,P3_subj2to4_seed1,P3,1,subj2to4,train,99,0.00012519,110,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,0,0.00000000,110,1
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,1,0.00340169,104,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,10,0.06793663,74,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,100,0.00000000,121,1
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,101,0.00077753,107,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,102,0.00602585,102,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,103,0.10797940,66,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,104,0.29293420,40,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,105,0.38186413,29,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,106,0.49489746,14,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,107,0.55972398,9,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,108,0.58956167,7,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,109,0.41082710,26,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,11,0.05627369,78,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,110,0.25950044,44,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,111,0.13344348,59,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,112,0.01827194,98,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,113,0.02818544,97,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,114,0.00000000,122,1
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,115,0.00000000,123,1
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,116,0.00242978,105,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,117,0.00136068,106,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,118,0.00651181,101,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,119,0.05102537,81,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,12,0.07454563,72,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,120,0.28632520,42,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,121,0.40256585,27,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,122,0.47555642,15,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,123,0.55369812,11,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,13,0.06832540,73,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,14,0.04985907,82,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,15,0.04665176,84,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,16,0.05938381,76,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,17,0.07629507,71,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,18,0.10904850,65,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,19,0.12945865,60,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,2,0.03566916,90,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,20,0.19515988,53,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,21,0.09330353,69,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,22,0.02896297,95,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,23,0.03683546,89,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,24,0.01438429,99,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,25,0.06074448,75,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,26,0.11964234,61,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,27,0.18835650,55,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,28,0.20983575,51,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,29,0.11760132,62,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,3,0.03391972,92,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,30,0.05870347,77,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,31,0.01360676,100,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,32,0.00583147,103,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,33,0.04694334,83,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,34,0.10642434,67,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,35,0.21663913,50,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,36,0.24103411,46,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,37,0.03323938,93,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,38,0.00000000,109,1
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,39,0.00000000,108,1
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,4,0.02886578,96,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,40,0.00000000,115,1
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,41,0.00000000,114,1
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,42,0.11293615,63,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,43,0.29303139,39,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,44,0.00000000,116,1
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,45,0.00000000,117,1
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,46,0.00000000,118,1
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,47,0.00000000,111,1
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,48,0.00000000,112,1
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,49,0.00000000,113,1
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,5,0.03275343,94,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,50,0.43979007,22,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,51,0.33151910,35,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,52,0.19350763,54,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,53,0.18096997,57,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,54,0.34794441,33,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,55,0.42249004,23,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,56,0.47312664,17,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,57,0.34541744,34,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,58,0.24278356,45,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,59,0.21926329,49,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,6,0.03907085,88,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,60,0.35465060,32,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,61,0.46408786,18,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,62,0.55068520,12,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,63,0.39449898,28,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,64,0.27884148,43,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,65,0.32238313,36,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,66,0.41296530,25,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,67,0.50345029,13,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,68,0.70541355,0,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,69,0.60812518,4,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,7,0.05481582,79,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,70,0.41753329,24,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,71,0.31033142,38,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,72,0.18553795,56,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,73,0.22256779,48,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,74,0.35951016,31,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,75,0.44251142,21,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,76,0.55914083,10,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,77,0.60929148,3,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,78,0.70492759,1,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,79,0.61327631,2,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,8,0.04538828,86,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,80,0.45417436,19,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,81,0.31528817,37,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,82,0.20614248,52,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,83,0.10924288,64,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,84,0.04111187,87,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,85,0.00000000,119,1
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,86,0.05199728,80,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,87,0.23296725,47,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,88,0.36456410,30,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,89,0.47497327,16,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,9,0.04548547,85,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,90,0.57109534,8,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,91,0.59315774,6,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,92,0.60034989,5,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,93,0.44406648,20,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,94,0.28710273,41,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,95,0.17737389,58,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,96,0.09301195,70,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,97,0.09534454,68,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,98,0.03508601,91,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,competition,99,0.00000000,120,1
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,0,0.00004187,123,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,1,0.00047107,122,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,10,0.04037225,92,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,100,0.00876884,119,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,101,0.03831700,95,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,102,0.09787042,64,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,103,0.17906156,49,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,104,0.28490176,34,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,105,0.37852559,22,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,106,0.49815586,10,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,107,0.58418678,3,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,108,0.48293863,12,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,109,0.35744618,25,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,11,0.04756388,81,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,110,0.26624050,36,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,111,0.11734122,57,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,112,0.01059030,114,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,113,0.00744985,121,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,114,0.01027626,115,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,115,0.00934110,117,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,116,0.00915267,118,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,117,0.01618379,103,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,118,0.04417917,86,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,119,0.15563728,51,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,12,0.03441586,98,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,120,0.28716986,33,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,121,0.38865878,19,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,122,0.50533353,8,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,123,0.59926095,2,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,13,0.04524693,82,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,14,0.04180988,90,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,15,0.04090612,91,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,16,0.04292997,88,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,17,0.06093174,74,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,18,0.07391576,71,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,19,0.05628736,75,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,2,0.04515969,83,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,20,0.08452351,67,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,21,0.06824899,73,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,22,0.04909224,77,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,23,0.04798610,78,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,24,0.03920330,94,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,25,0.07381806,72,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,26,0.09221761,66,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,27,0.08172502,68,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,28,0.13784139,55,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,29,0.10039325,63,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,3,0.04454207,84,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,30,0.07987215,70,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,31,0.02835828,100,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,32,0.05196051,76,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,33,0.10092364,62,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,34,0.11533482,58,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,35,0.11100100,59,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,36,0.14623687,54,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,37,0.10268927,61,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,38,0.02535740,101,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,39,0.01562549,104,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,4,0.04399772,87,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,40,0.02074094,102,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,41,0.04776627,80,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,42,0.11885911,56,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,43,0.15374952,52,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,44,0.01264206,110,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,45,0.01118699,112,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,46,0.01314104,107,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,47,0.04795469,79,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,48,0.00992732,116,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,49,0.01096366,113,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,5,0.04454207,85,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,50,0.34069013,28,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,51,0.23450100,42,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,52,0.15087427,53,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,53,0.23081620,43,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,54,0.31686457,30,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,55,0.38454828,20,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,56,0.38386087,21,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,57,0.25622595,40,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,58,0.19056608,48,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,59,0.25419163,41,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,6,0.03988024,93,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,60,0.34006204,29,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,61,0.47212151,13,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,62,0.40348171,18,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,63,0.28417945,35,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,64,0.19461727,47,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,65,0.25966997,39,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,66,0.37846278,23,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,67,0.46051929,16,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,68,0.58337375,4,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,69,0.46108457,15,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,7,0.03685494,97,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,70,0.31286922,31,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,71,0.20657541,46,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,72,0.08082126,69,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,73,0.22448296,45,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,74,0.30947404,32,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,75,0.41677629,17,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,76,0.50695261,7,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,77,0.65287543,1,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,78,0.56921381,5,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,79,0.49955161,9,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,8,0.03185116,99,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,80,0.35051974,27,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,81,0.22643702,44,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,82,0.10891784,60,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,83,0.01429952,105,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,84,0.01346905,106,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,85,0.04228094,89,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,86,0.17497200,50,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,87,0.26074820,37,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,88,0.36021327,24,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,89,0.47067342,14,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,9,0.03702592,96,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,90,0.56494977,6,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,91,0.66863701,0,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,92,0.49575167,11,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,93,0.35082332,26,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,94,0.26034343,38,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,95,0.09579773,65,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,96,0.01296309,108,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,97,0.00757198,120,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,98,0.01124282,111,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,test,99,0.01264555,109,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,0,0.00007757,112,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,1,0.00274526,105,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,10,0.05290558,77,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,100,0.00000000,121,1
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,101,0.00151701,107,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,102,0.00381837,102,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,103,0.11050440,62,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,104,0.28548587,39,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,105,0.37344205,29,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,106,0.48355859,14,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,107,0.55975366,9,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,108,0.59411040,7,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,109,0.39645572,26,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,11,0.04640228,82,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,110,0.25747298,44,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,111,0.13930597,59,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,112,0.02769398,90,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,113,0.02074678,96,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,114,0.00000000,122,1
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,115,0.00000000,123,1
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,116,0.00339172,103,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,117,0.00209019,106,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,118,0.00426658,101,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,119,0.05673689,74,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,12,0.07331190,71,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,120,0.27538399,42,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,121,0.39199952,28,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,122,0.46550535,17,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,123,0.55587495,11,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,13,0.06836008,73,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,14,0.05228499,78,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,15,0.04894499,80,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,16,0.05587064,76,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,17,0.07010119,72,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,18,0.10148425,64,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,19,0.12812667,60,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,2,0.02501767,93,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,20,0.19144443,52,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,21,0.08222000,69,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,22,0.02673292,91,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,23,0.03598580,87,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,24,0.01183006,99,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,25,0.05664638,75,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,26,0.11754642,61,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,27,0.17802841,57,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,28,0.19137117,53,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,29,0.09927770,65,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,3,0.02348773,94,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,30,0.04550587,83,0
2026-02-26,P3_subj2to4_seed2,P3,2,subj2to4,train,31,0.00894258,100,0
