run_id,protocol,split_id,split_npz,dataset_pickle,n_components,downsample_factor,electrode_regions,apply_ts2vec,ts2vec_output_dims,ts2vec_epochs,ts2vec_hidden_dims,ts2vec_depth,ts2vec_batch_size,model_family,n_units,n_layers,stride_len,kernel_len,input_proj_dim,tcn_layers,tcn_kernel_size,transformer_heads,transformer_layers,transformer_ff_mult,specaug_on,white_noise_sd,constant_offset_sd,gaussian_smooth_width,frame_ms,n_batch,train_seed,selection_rank,enable_spatial_aug,subset_method,note,run_id_base,run_id_used,run_dir,eval_greedy_test_json,eval_lex_train_json,eval_lex_all_json,greedy_test_cer,greedy_test_wer,lex_train_cer,lex_train_wer,lex_all_cer,lex_all_wer,param_count,n_samples,total_chars,total_edits,split_seed,stream_rtf,stream_chunk_latency_ms,stream_end_to_end_latency_ms,stream_first_output_latency_ms,stream_model_family,stream_streaming_ready,lex_train_lexicon_source,lex_train_lexicon_size,lex_all_lexicon_source,lex_all_lexicon_size
P3_subj1to2_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3,subj1to2_seed0,raw_dataset/protocolSx_split_seed0_subj1to2_ds1.npz,data/ms20260224/P3_subj1to2_seed0_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,0,,uc:spatial2d_patchpool_k124,P3_subj1to2_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3_subj1to2_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj1to2_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj1to2_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_greedy_test.json,logs/P3_subj1to2_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_train.json,logs/P3_subj1to2_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_all.json,0.6370601589103292,0.9948453608247423,0.6540862656072645,0.9012027491408935,0.6513904653802497,0.8994845360824743,10342315,1164,7048,4490,None,0.00073080710605375,0.034837243992676216,281.5202985249965,280.0,spatial2d_patchpool_uni_gru,False,train,1114,all,1164
P3_subj1to2_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3,subj1to2_seed0,raw_dataset/protocolSx_split_seed0_subj1to2_ds1.npz,data/ms20260224/P3_subj1to2_seed0_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,1,,uc:spatial2d_patchpool_k124,P3_subj1to2_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3_subj1to2_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj1to2_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj1to2_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_greedy_test.json,logs/P3_subj1to2_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_train.json,logs/P3_subj1to2_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_all.json,0.7179341657207718,0.9922680412371134,0.7142451759364359,0.9398625429553265,0.7106980703745743,0.9381443298969072,10342315,1164,7048,5060,None,0.0005303728452882657,0.02528263349568236,281.1033349945706,280.0,spatial2d_patchpool_uni_gru,False,train,1114,all,1164
P3_subj1to2_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3,subj1to2_seed1,raw_dataset/protocolSx_split_seed1_subj1to2_ds1.npz,data/ms20260224/P3_subj1to2_seed1_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,0,,uc:spatial2d_patchpool_k124,P3_subj1to2_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3_subj1to2_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj1to2_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj1to2_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_greedy_test.json,logs/P3_subj1to2_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_train.json,logs/P3_subj1to2_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_all.json,0.6200340522133939,0.9914089347079038,0.6692678774120318,0.9278350515463918,0.6678490351872872,0.9269759450171822,10342315,1164,7048,4370,None,0.0007100711168033959,0.03384800314487181,281.478814604753,280.0,spatial2d_patchpool_uni_gru,False,train,1114,all,1164
P3_subj1to2_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3,subj1to2_seed1,raw_dataset/protocolSx_split_seed1_subj1to2_ds1.npz,data/ms20260224/P3_subj1to2_seed1_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,1,,uc:spatial2d_patchpool_k124,P3_subj1to2_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3_subj1to2_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj1to2_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj1to2_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_greedy_test.json,logs/P3_subj1to2_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_train.json,logs/P3_subj1to2_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_all.json,0.6624574347332577,0.9922680412371134,0.6816118047673099,0.9329896907216495,0.6817536889897844,0.9329896907216495,10342315,1164,7048,4669,None,0.0005272561526122157,0.025133493659217007,281.09807888319546,280.0,spatial2d_patchpool_uni_gru,False,train,1114,all,1164
P3_subj1to2_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3,subj1to2_seed2,raw_dataset/protocolSx_split_seed2_subj1to2_ds1.npz,data/ms20260224/P3_subj1to2_seed2_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,0,,uc:spatial2d_patchpool_k124,P3_subj1to2_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3_subj1to2_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj1to2_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj1to2_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_greedy_test.json,logs/P3_subj1to2_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_train.json,logs/P3_subj1to2_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_all.json,0.6403234960272418,0.9914089347079038,0.6843076049943246,0.9261168384879725,0.6831725312145289,0.9252577319587629,10342315,1164,7048,4513,None,0.0006899472948284129,0.032888423545346365,281.43734277850115,280.0,spatial2d_patchpool_uni_gru,False,train,1114,all,1164
P3_subj1to2_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3,subj1to2_seed2,raw_dataset/protocolSx_split_seed2_subj1to2_ds1.npz,data/ms20260224/P3_subj1to2_seed2_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,1,,uc:spatial2d_patchpool_k124,P3_subj1to2_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3_subj1to2_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj1to2_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj1to2_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_greedy_test.json,logs/P3_subj1to2_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_train.json,logs/P3_subj1to2_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_all.json,0.5202894438138479,0.9725085910652921,0.5154653802497162,0.788659793814433,0.5141884222474461,0.788659793814433,10342315,1164,7048,3667,None,0.0006802566371013918,0.0324264890495549,281.4171545742611,280.0,spatial2d_patchpool_uni_gru,False,train,1114,all,1164
P3_subj1to2_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3,subj1to2_seed3,raw_dataset/protocolSx_split_seed3_subj1to2_ds1.npz,data/ms20260224/P3_subj1to2_seed3_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,0,,uc:spatial2d_patchpool_k124,P3_subj1to2_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3_subj1to2_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj1to2_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj1to2_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_greedy_test.json,logs/P3_subj1to2_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_train.json,logs/P3_subj1to2_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_all.json,0.55788876276958,0.988831615120275,0.5764755959137344,0.8462199312714777,0.5716515323496028,0.8419243986254296,10342315,1164,7048,3932,None,0.0007082786238170117,0.033738321425231435,281.4789210587638,280.0,spatial2d_patchpool_uni_gru,False,train,1114,all,1164
P3_subj1to2_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3,subj1to2_seed3,raw_dataset/protocolSx_split_seed3_subj1to2_ds1.npz,data/ms20260224/P3_subj1to2_seed3_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,1,,uc:spatial2d_patchpool_k124,P3_subj1to2_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3_subj1to2_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj1to2_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj1to2_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_greedy_test.json,logs/P3_subj1to2_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_train.json,logs/P3_subj1to2_seed3_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_all.json,0.5394438138479001,0.9785223367697594,0.5642735527809307,0.8393470790378007,0.5591657207718501,0.8333333333333334,10342315,1164,7048,3802,None,0.0007214234859950262,0.03436446708364791,281.506368185976,280.0,spatial2d_patchpool_uni_gru,False,train,1114,all,1164
P3_subj2to1_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3,subj2to1_seed0,raw_dataset/protocolSx_split_seed0_subj2to1_ds1.npz,data/ms20260224/P3_subj2to1_seed0_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,0,,uc:spatial2d_patchpool_k124,P3_subj2to1_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3_subj2to1_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj2to1_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj2to1_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_greedy_test.json,logs/P3_subj2to1_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_train.json,logs/P3_subj2to1_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_all.json,0.6650113507377979,0.9939862542955327,0.6245743473325767,0.8565292096219931,0.6221623155505108,0.8530927835051546,10342315,1164,7048,4687,None,0.0006067563613908271,0.028121245489922102,281.4836131319039,280.0,spatial2d_patchpool_uni_gru,False,train,1114,all,1164
P3_subj2to1_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3,subj2to1_seed0,raw_dataset/protocolSx_split_seed0_subj2to1_ds1.npz,data/ms20260224/P3_subj2to1_seed0_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,1,,uc:spatial2d_patchpool_k124,P3_subj2to1_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3_subj2to1_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj2to1_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj2to1_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_greedy_test.json,logs/P3_subj2to1_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_train.json,logs/P3_subj2to1_seed0_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_all.json,0.6597616345062429,0.9896907216494846,0.5935017026106697,0.8333333333333334,0.5920828603859251,0.8298969072164949,10342315,1164,7048,4650,None,0.0005028311976238938,0.023304641612591135,281.22950003559214,280.0,spatial2d_patchpool_uni_gru,False,train,1114,all,1164
P3_subj2to1_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3,subj2to1_seed1,raw_dataset/protocolSx_split_seed1_subj2to1_ds1.npz,data/ms20260224/P3_subj2to1_seed1_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,0,,uc:spatial2d_patchpool_k124,P3_subj2to1_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3_subj2to1_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj2to1_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj2to1_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_greedy_test.json,logs/P3_subj2to1_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_train.json,logs/P3_subj2to1_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_all.json,0.6496878547105562,0.9914089347079038,0.5963393870601589,0.8281786941580757,0.593927355278093,0.8256013745704467,10342315,1164,7048,4579,None,0.000651417133429013,0.03016901470869567,281.5988541059708,280.0,spatial2d_patchpool_uni_gru,False,train,1114,all,1164
P3_subj2to1_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3,subj2to1_seed1,raw_dataset/protocolSx_split_seed1_subj2to1_ds1.npz,data/ms20260224/P3_subj2to1_seed1_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,1,,uc:spatial2d_patchpool_k124,P3_subj2to1_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3_subj2to1_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj2to1_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj2to1_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_greedy_test.json,logs/P3_subj2to1_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_train.json,logs/P3_subj2to1_seed1_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_all.json,0.6587684449489217,0.988831615120275,0.583427922814983,0.8084192439862543,0.5822928490351873,0.8058419243986255,10342315,1164,7048,4643,None,0.0004500879703404203,0.020844877883284655,281.1047068959313,280.0,spatial2d_patchpool_uni_gru,False,train,1114,all,1164
P3_subj2to1_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3,subj2to1_seed2,raw_dataset/protocolSx_split_seed2_subj2to1_ds1.npz,data/ms20260224/P3_subj2to1_seed2_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,0,,uc:spatial2d_patchpool_k124,P3_subj2to1_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,P3_subj2to1_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj2to1_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226,logs/P3_subj2to1_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_greedy_test.json,logs/P3_subj2to1_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_train.json,logs/P3_subj2to1_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug0_uc20260226/eval_lex_all.json,0.8735811577752554,1.0,0.8937287173666288,0.9991408934707904,0.8938706015891033,0.9991408934707904,10342315,1164,7048,6157,None,0.0004707738200282428,0.02180212953576675,281.1560935063025,280.0,spatial2d_patchpool_uni_gru,False,train,1114,all,1164
P3_subj2to1_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3,subj2to1_seed2,raw_dataset/protocolSx_split_seed2_subj2to1_ds1.npz,data/ms20260224/P3_subj2to1_seed2_raw_ds1_el-all.pkl,-1,1,all,0,,,,,,spatial2d_patchpool_uni_gru,512,5,4,32,64,4,3,4,2,4,1,0.8,0.2,2.0,10.0,10000,0,,1,,uc:spatial2d_patchpool_k124,P3_subj2to1_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,P3_subj2to1_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj2to1_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226,logs/P3_subj2to1_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_greedy_test.json,logs/P3_subj2to1_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_train.json,logs/P3_subj2to1_seed2_raw_ds1_el-all_spatial2d_patchpool_uni_gru_u512_l5_s4_k32_proj64_spec1_noiseDefault_trainseed0_spaug1_uc20260226/eval_lex_all.json,0.8721623155505108,1.0,0.8924517593643587,0.9991408934707904,0.8924517593643587,0.9991408934707904,10342315,1164,7048,6147,None,0.00043094673251363344,0.01995768686694175,281.0582889230999,280.0,spatial2d_patchpool_uni_gru,False,train,1114,all,1164
